time, pos, colour
1338,0.7344056479593346,1
1339,0.769934537700949,1
1340,0.8121771790291532,1
1341,0.7917964219148834,1
1342,0.7940880257140026,1
1343,0.844968296346355,1
1344,0.83721299993931,1
1345,0.8675046436591181,1
1346,0.9006290036890632,1
1347,0.8896902398737033,1
1348,0.9269018021815514,1
1349,0.9256792516507578,1
1350,0.9384826977485548,1
1351,0.93598455800914,1
1352,0.9368889089095067,1
1353,0.8889723836803282,1
1354,0.9625118209603981,1
1355,0.9997105293629132,1
1356,0.9691215185488626,1
1357,0.9466397436905488,1
1358,0.9066509072733281,1
1359,0.9757651671339374,1
1360,0.9947851059031719,1
1361,1.0152865185530577,1
1362,0.9792695273262418,1
1363,0.9213764370121954,1
1364,0.8976592935873964,1
1365,1.001431088543207,1
1366,1.060071863395075,1
1367,1.0680981482615586,1
1368,1.0448633354821621,1
1369,1.081895576117258,1
1370,1.0916305448313324,1
1371,1.0988749688870807,1
1372,1.1142162643752087,1
1373,1.1149323897138843,1
1374,1.0492751586496314,1
1375,1.0712013186855778,1
1376,1.118000020487999,1
1377,1.1259346942568362,1
1378,1.1843330553883489,1
1379,1.2790616327028097,1
1380,1.237477938639716,1
1381,1.262540623913552,1
1382,1.2117266234575474,1
1383,1.2927717297407078,1
1384,1.2553869561912092,1
1385,1.2140249099687783,1
1386,1.132324002952327,1
1387,1.1167705458445039,1
1388,1.0808666774169127,1
1389,1.173974002000368,1
1390,1.1476124388704747,1
1391,1.1608147938344544,1
1392,1.233534442414668,1
1393,1.2197665668988766,1
1394,1.1303335700056678,1
1395,1.162809337765642,1
1396,1.2489054673985354,1
1397,1.3473128587471048,1
1398,1.3575967927590833,1
1399,1.442623440915586,1
1400,1.4754999780232647,1
1401,1.4734227755254412,1
1402,1.5094282483974821,1
1403,1.5723641702462245,1
1404,1.5515782429035165,1
1405,1.5558106504281257,1
1406,1.6053123521554304,1
1407,1.709141762408796,1
1408,1.6865408427228095,1
1409,1.6806617287797776,1
1410,1.623658752925338,1
1411,1.6505816723754019,1
1412,1.6825098366421054,1
1413,1.6925352992850038,1
1414,1.7442782067325464,1
1415,1.8660274696922077,1
1416,1.893107644713394,1
1417,1.9727927080387648,1
1418,1.9531306056059765,1
1419,1.9999213831869456,1
1420,1.9585907250051915,1
1421,1.958207024057362,1
1422,1.9476617606246365,1
1423,2.0363918802118084,1
1424,2.046499308005601,1
1425,2.043941062869964,1
1426,2.1269294544417328,1
1427,2.120581102392834,1
1428,2.07485814855384,1
1429,2.080000050982312,1
1430,2.0959893555167315,1
1431,2.1723027228610414,1
1432,2.1477928715035777,1
1433,2.187168522013094,1
1434,2.162126274275221,1
1435,2.145540894987936,1
1436,2.2126155270133534,1
1437,2.182944851648502,1
1438,2.2847834104791835,1
1439,2.2700953956102237,1
1440,2.260907966736792,1
1441,2.282889755424707,1
1442,2.2643980386082103,1
1443,2.289327120813877,1
1444,2.2789438737381986,1
1445,2.218901112304303,1
1446,2.243248894272935,1
1447,2.2558152854429743,1
1448,2.2385050608393837,1
1449,2.351738093706725,1
1450,2.331133537768226,1
1451,2.323120332072386,1
1452,2.2876208614323303,1
1453,2.304078815172029,1
1454,2.3337933332486065,1
1455,2.3440539536395293,1
1456,2.382208322819028,1
1457,2.4091809546802105,1
1458,2.4315034094251717,1
1459,2.392572260501058,1
1460,2.4281247349588244,1
1461,2.4576923279536866,1
1462,2.4673009051235706,1
1463,2.5146984440955915,1
1464,2.490359196946622,1
1465,2.466578121088257,1
1466,2.4966739956390605,1
1467,2.500698204226438,1
1468,2.468950764500767,1
1469,2.5213955143595,1
1470,2.6210799067336925,1
1471,2.58914486333874,1
1472,2.619404587682624,1
1473,2.6582416778647597,1
1474,2.7216622810319424,1
1475,2.7655399398125087,1
1476,2.8762289088371897,1
1477,2.8475381967232978,1
1478,2.8352802453958037,1
1479,2.844458252431019,1
1480,2.8780303530568307,1
1481,2.82111460212522,1
1482,2.8481436529110957,1
1483,2.818313059090214,1
1484,2.821611595793029,1
1485,2.8911544417245127,1
1486,2.9728481882730993,1
1487,3.011601195865868,1
1488,3.021943790747687,1
1489,3.0245962877581816,1
1490,3.0482809561192634,1
1491,3.0658473498819623,1
1492,3.055754050681514,1
1493,3.038080512513182,1
1494,3.0595797619761753,1
1495,3.108169258601684,1
1496,3.1707962118561555,1
1497,3.243208085560326,1
1498,3.265683839984221,1
1499,3.2971551340544387,1
1500,3.3677456829994026,1
1501,3.396043992840492,1
1502,3.4544627700345765,1
1503,3.3995064631588403,1
1504,3.40186004587805,1
1505,3.3993156061190315,1
1506,3.4005460414245627,1
1507,3.4305551427267686,1
1508,3.4219744805688035,1
1509,3.445622604147349,1
1510,3.4602295746444893,1
1511,3.506321613934165,1
1512,3.506998004213317,1
1513,3.5614497367988327,1
1514,3.6123983464545857,1
1515,3.5772236221860885,1
1516,3.5967116014426708,1
1517,3.615777572301307,1
1518,3.685335727137399,1
1519,3.708034169230773,-5
1520,3.62727173772031,-5
1521,3.605510921143847,-5
1522,3.535505805768915,-5
1523,3.5105244428727187,-5
1524,3.4350303333186623,-5
1525,3.3469757437972287,-5
1526,3.338323721350579,-5
1527,3.2391774996357334,-5
1528,3.1557785502883386,-5
1529,3.0346702960639154,-5
1530,2.948304707302044,-5
1531,2.7618843830301527,-5
1532,2.71026099503051,-5
1533,2.670960090924389,-5
1534,2.5674541629200824,-5
1535,2.4868691961123734,1
1536,2.5009207216511626,1
1537,2.417840110994938,1
1538,2.4200238081757295,1
1539,2.541376811458181,1
1540,2.572202379386246,1
1541,2.5956169529970796,1
1542,2.612935340825879,1
1543,2.5768959728445058,1
1544,2.533064275320937,1
1545,2.5352219185718896,1
1546,2.640898890081799,1
1547,2.6731290721138,1
1548,2.795620389285298,1
1549,2.8182054169410997,1
1550,2.7941677499369844,1
1551,2.8591411173182597,1
1552,2.8637331678742677,1
1553,2.861214148203938,1
1554,2.9018957313456895,1
1555,2.9682118794715358,1
1556,2.965123354090218,1
1557,2.9141476094117413,1
1558,2.935590319993507,1
1559,3.0191220309341187,1
1560,2.951535609651656,1
1561,2.9985502615486292,1
1562,2.999368035592638,1
1563,3.0974522636746307,1
1564,3.106418260070447,1
1565,3.156295091168103,1
1566,3.106568355922126,1
1567,3.1080929128903865,1
1568,3.0800928524389537,1
1569,3.1282302095982746,1
1570,3.101799763915309,1
1571,2.9802028055907925,1
1572,2.890339784537384,1
1573,2.8537720212717526,1
1574,2.949551203533401,1
1575,2.961471347424507,1
1576,3.0816391009718735,1
1577,3.039095146697932,1
1578,3.069078836648621,1
1579,3.109812149175655,1
1580,3.0930217458056726,1
1581,3.1703168202810956,1
1582,3.1785953223292474,1
1583,3.318720159243866,1
1584,3.3377262867336066,1
1585,3.341166900067719,1
1586,3.3494753628861043,1
1587,3.409443132225365,1
1588,3.392056813308379,1
1589,3.425475690757299,1
1590,3.502712454514009,1
1591,3.536378167833896,1
1592,3.641087146949646,1
1593,3.6469067343344426,1
1594,3.601197227411628,1
1595,3.6315515399947955,1
1596,3.6311653285983616,1
1597,3.698457546410705,1
1598,3.6505176982590966,1
1599,3.6420919054688063,1
1600,3.648344702573742,1
1601,3.698318577560737,1
1602,3.760242239622818,1
1603,3.8007487364823627,1
1604,3.8445694012349128,1
1605,3.9043906791018363,1
1606,3.9826581764794526,1
1607,3.997334793242091,1
1608,4.024427073603388,1
1609,4.101876694368384,1
1610,4.11517897477694,1
1611,4.10797120603075,1
1612,4.183695820376444,1
1613,4.19022834198276,1
1614,4.213093978934791,1
1615,4.176826466961966,1
1616,4.188119650736453,1
1617,4.266974800626923,1
1618,4.353244643622092,1
1619,4.341034551851005,1
1620,4.354847630845484,1
1621,4.487545969021069,1
1622,4.488287180239764,1
1623,4.408456643039163,1
1624,4.457009829204587,1
1625,4.5167982548487,1
1626,4.482975458992782,1
1627,4.448383619032463,1
1628,4.383583216017434,1
1629,4.42109367700979,1
1630,4.411325831226091,1
1631,4.428084412184876,1
1632,4.421579552872071,1
1633,4.431298282927739,1
1634,4.419829487548499,1
1635,4.427118679911179,1
1636,4.441855279343386,1
1637,4.517786354584741,1
1638,4.553071280139694,1
1639,4.574241044854612,1
1640,4.536219593163295,1
1641,4.514596797261499,1
1642,4.464223509547828,1
1643,4.586658210856752,1
1644,4.469363337933049,1
1645,4.515797534608067,1
1646,4.5519960068396585,1
1647,4.586834011122631,1
1648,4.67957110034236,1
1649,4.633672944332534,1
1650,4.577616675895821,1
1651,4.550615152447517,1
1652,4.509396808735818,1
1653,4.504856621029722,1
1654,4.497303406795096,1
1655,4.479787793313723,1
1656,4.515754471397953,1
1657,4.530332427608017,1
1658,4.558688501272347,1
1659,4.658277775745457,-5
1660,4.603782175066628,-5
1661,4.578327166353291,-5
1662,4.427896285965633,-5
1663,4.39067507818708,-5
1664,4.326615941541069,-5
1665,4.339442637019265,-5
1666,4.230459507889722,-5
1667,4.223818192960517,-5
1668,4.1810664250739755,-5
1669,4.133221632824634,-5
1670,4.002839514292736,-5
1671,3.946214379590275,-5
1672,3.915524016848353,-5
1673,3.8028428676082613,-5
1674,3.8015036665165898,-5
1675,3.7851864343667394,-5
1676,3.658061432514455,-5
1677,3.623803912954499,-5
1678,3.6513544762677026,-5
1679,3.55373174482224,-5
1680,3.4635291081692925,-5
1681,3.4373121181557096,-5
1682,3.382676529931064,-5
1683,3.352893745477787,-5
1684,3.290278362265997,-5
1685,3.2639542732241926,-5
1686,3.1854997456769047,-5
1687,3.051810622356152,-5
1688,2.9349585276944774,-5
1689,2.9341072884908264,-5
1690,2.871631917308931,-5
1691,2.774523074543681,-5
1692,2.7397293893207584,-5
1693,2.6835780368316886,-5
1694,2.6454435182861458,-5
1695,2.5599520538729608,-5
1696,2.45526043354498,-5
1697,2.4109598485215846,-5
1698,2.351429411186662,-5
1699,2.284640037226132,-5
1700,2.2170735883296784,-5
1701,2.166238997313617,-5
1702,2.1110596675513325,-5
1703,2.085291752224489,-5
1704,2.080371968983573,-5
1705,2.0321479062483685,-5
1706,1.9926488262880404,-5
1707,1.974991768387109,-5
1708,1.9470355234868666,-5
1709,1.8499115023769641,-5
1710,1.8714710929252276,-5
1711,1.894333754623829,-5
1712,1.7710420918993541,-5
1713,1.6424727019546692,-5
1714,1.5941045887591034,-5
1715,1.530782848294377,-5
1716,1.5488457166214933,-5
1717,1.4887366648594942,-5
1718,1.4532159021771047,-5
1719,1.4121996555465781,-5
1720,1.404509984992697,-5
1721,1.318583429538295,-5
1722,1.280384518953114,-5
1723,1.2783545627781752,-5
1724,1.2642265168230093,-5
1725,1.2395051356182625,-5
1726,1.2062314772820861,-5
1727,1.1143047253118004,1
1728,1.0566640936228526,1
1729,1.0754823949504058,1
1730,1.1148355093844051,1
1731,1.0658716986446266,1
1732,1.0426057826071633,1
1733,1.094174223044776,1
1734,1.1267186046288167,1
1735,1.1115285128543864,1
1736,1.2115741042927473,1
1737,1.2814417631564867,1
1738,1.2853446597916416,1
1739,1.229380666478003,1
1740,1.249864697609421,1
1741,1.3280294201361684,1
1742,1.3453589791906932,1
1743,1.3036231952603565,1
1744,1.377442774680018,1
1745,1.3398118706795765,1
1746,1.3681448193246604,1
1747,1.2859461338164468,1
1748,1.2464922598585948,1
1749,1.2633537891140343,1
1750,1.259724646319216,1
1751,1.287073539344271,1
1752,1.3188189746403647,1
1753,1.4059247128985584,1
1754,1.4517620832864886,1
1755,1.388195492295025,1
1756,1.409316924510264,1
1757,1.4536589024069932,1
1758,1.4403517213297337,1
1759,1.4786142276725847,1
1760,1.4975360474006039,1
1761,1.5476542504223656,1
1762,1.5949481640574004,1
1763,1.641892604295765,1
1764,1.5988566313366663,1
1765,1.5688607222401205,1
1766,1.5873314035499397,1
1767,1.5836354955439653,1
1768,1.683980641208518,1
1769,1.7220966904895656,1
1770,1.7888727676222014,1
1771,1.762284266640922,1
1772,1.7662328096225068,1
1773,1.7646908286261254,1
1774,1.7495820746229875,1
1775,1.7715039146365983,1
1776,1.8154017465166357,1
1777,1.8356240211676123,1
1778,1.8602523706753993,1
1779,1.8309602783952121,1
1780,1.7732841200612797,1
1781,1.8214006134292424,1
1782,1.8691765238528006,1
1783,1.8664836826422349,1
1784,1.853968283012136,1
1785,1.8697598956657848,1
1786,1.8745977196925376,1
1787,1.8668077059097532,1
1788,1.86136814299351,1
1789,1.876372547336361,1
1790,1.8844593761757182,1
1791,1.8361104282274694,1
1792,1.8626961419700157,1
1793,1.83331668882903,1
1794,1.8550104154218576,1
1795,1.8004605502714526,1
1796,1.7891873367701825,1
1797,1.8474876458930856,1
1798,1.8887844814435861,1
1799,1.8803145485083506,1
1800,1.8910224422439668,1
1801,1.8521906107140242,1
1802,1.8576497914411045,1
1803,1.8940905989878107,1
1804,1.9651558576206434,1
1805,2.007027681989823,1
1806,2.0670415843595227,1
1807,2.114884149907599,1
1808,2.145665355684506,1
1809,2.1545274963127756,1
1810,2.1438802956895233,1
1811,2.0836840273534265,1
1812,2.0421878902826727,1
1813,2.080916796889309,1
1814,2.1695703958378654,1
1815,2.1753565201742955,1
1816,2.1653567663167155,1
1817,2.1763002459790095,1
1818,2.186106340258327,1
1819,2.1866632483203525,1
1820,2.230017319812083,1
1821,2.1946637068167125,1
1822,2.213389200775013,1
1823,2.2284719847692163,1
1824,2.3097897905903846,1
1825,2.341739669140845,1
1826,2.3608478981125605,1
1827,2.4681045775491617,1
1828,2.502558177450423,1
1829,2.5684912207242934,1
1830,2.5922651647465282,1
1831,2.5893270952067935,1
1832,2.565283078614719,1
1833,2.5559230750751105,-5
1834,2.549453461337652,-5
1835,2.39854786110628,-5
1836,2.3645049170299695,-5
1837,2.2985011273486484,-5
1838,2.2066067267076854,-5
1839,2.117267091533272,-5
1840,2.0816070389483237,-5
1841,2.1087503237601286,-5
1842,2.1737510032393255,-5
1843,2.128397527098079,1
1844,2.133351664542706,1
1845,2.149616114281621,1
1846,2.11926489062088,1
1847,2.1086365539412046,1
1848,2.0605373534132276,1
1849,1.9614777916194375,1
1850,1.971141222289092,1
1851,2.0540667446405543,1
1852,2.028651308449535,1
1853,2.0791530657006807,1
1854,2.0591784531944697,1
1855,2.032312573313558,1
1856,2.0532851017003195,1
1857,2.1142838612986576,1
1858,2.147030524843734,1
1859,2.1864085876290273,1
1860,2.145197442546218,1
1861,2.184994748241105,1
1862,2.2372027765423894,1
1863,2.2353621919512587,1
1864,2.2731555746917294,1
1865,2.316985931566814,1
1866,2.216821999775632,1
1867,2.1749831217192694,1
1868,2.1669713845556733,-5
1869,2.1048020631667668,-5
1870,2.0563943310918837,-5
1871,2.0522197906953537,-5
1872,2.067623648482988,-5
1873,2.032045690562681,-5
1874,1.9400567334770646,-5
1875,1.9521460099867698,-5
1876,1.8165449474039037,-5
1877,1.7756819101413286,-5
1878,1.6888718986964806,-5
1879,1.6905245637663784,-5
1880,1.6690903498338552,-5
1881,1.5966340446980756,-5
1882,1.5165123752350484,-5
1883,1.4834986952011817,-5
1884,1.3835203841881636,-5
1885,1.4208895987905197,-5
1886,1.380615046399026,-5
1887,1.3256202638102017,-5
1888,1.2878002343312511,-5
1889,1.1874564454834744,-5
1890,1.1928900126779098,-5
1891,1.1626337801439794,1
1892,1.209867482247566,1
1893,1.2891773610164305,1
1894,1.398479373710186,1
1895,1.3406300090737502,1
1896,1.4076410862536968,1
1897,1.4052096989069192,1
1898,1.3596890373108248,1
1899,1.3516940194279972,1
1900,1.3848032345976709,1
1901,1.4671951083601693,1
1902,1.4755783605473793,1
1903,1.4214805783697153,1
1904,1.4880661215776263,1
1905,1.4543911262585796,1
1906,1.480582157385109,1
1907,1.537373227946676,1
1908,1.5780576353159146,1
1909,1.5899558070097384,1
1910,1.7009007211988671,1
1911,1.772287527321559,1
1912,1.813901300505614,1
1913,1.7987920320410251,1
1914,1.799551061694221,1
1915,1.836403177052862,-5
1916,1.835273234729941,-5
1917,1.8062022768681787,-5
1918,1.6906194249855937,-5
1919,1.6805166539926495,-5
1920,1.675130637377064,-5
1921,1.6572192740925782,-5
1922,1.5997493358863912,-5
1923,1.5814780398385015,-5
1924,1.5596726143223387,-5
1925,1.532926494105775,-5
1926,1.4394821787104284,1
1927,1.5075547373510672,1
1928,1.5520382208576353,1
1929,1.5413003273573656,1
1930,1.4699779937359034,1
1931,1.4602778961460152,1
1932,1.419772478899956,1
1933,1.4514288479167996,1
1934,1.522691613526645,1
1935,1.5935631028994157,1
1936,1.5632859935020451,1
1937,1.569879515780022,1
1938,1.5367637123695723,1
1939,1.5994749846035665,1
1940,1.5804463445248145,1
1941,1.6532787060818814,1
1942,1.7073636303067505,1
1943,1.6760305971865939,1
1944,1.6505841744810585,1
1945,1.7166647664482184,1
1946,1.75240904532308,1
1947,1.8108518752881235,1
1948,1.813116960761594,1
1949,1.8298518968148358,1
1950,1.8294052275757142,1
1951,1.9159117446840226,1
1952,1.8572062578159267,1
1953,1.889949680815051,1
1954,1.9113764929212853,1
1955,1.8218432754943914,1
1956,1.7823522258968258,1
1957,1.7401999041465452,1
1958,1.7894684525790994,1
1959,1.793728201599158,1
1960,1.755800787092841,1
1961,1.730711713685885,1
1962,1.7126651311185355,1
1963,1.7923808131464767,1
1964,1.803843897504272,1
1965,1.7301639375226388,1
1966,1.7855327658533684,1
1967,1.8148385896684707,1
1968,1.7583938209744467,1
1969,1.6744766755122755,1
1970,1.682340576801921,1
1971,1.732012076746426,1
1972,1.7601531447382932,1
1973,1.663705126233311,1
1974,1.6963418312875755,1
1975,1.697767232112219,1
1976,1.729337069348999,1
1977,1.7179279546913386,1
1978,1.7523539501859267,1
1979,1.864061397194486,1
1980,1.8103713960072914,1
1981,1.8434257999133152,1
1982,1.8691514761933203,1
1983,1.9029743474349028,1
1984,1.8846546724426216,1
1985,1.9039298843255854,1
1986,1.8814668216110946,1
1987,1.8685901861863132,1
1988,1.8122631482598577,1
1989,1.9240004381097529,1
1990,1.9318531226929567,1
1991,1.91451727072246,1
1992,1.9087281449113547,1
1993,1.9281881134394725,1
1994,1.9394790941124922,1
1995,1.9738908338018342,1
1996,2.0655687222490293,1
1997,2.1310063366095355,1
1998,2.1431609072175326,1
1999,2.1521975646617886,1
2000,2.1895658305567607,1
