0,-3.062960216
1,-3.027609563
2,-3.033148213
3,-2.871514305
4,-2.837546096
5,-3.089191844
6,-3.001037669
7,-3.047229685
8,-3.070643011
9,-3.043919914

10,0.8938116889
11,0.9042703423
12,0.9847645748
13,0.7769352901
14,1.080969007
15,0.809470106
16,1.037141484
17,0.9206503299
18,1.003186215
19,0.9972022238
20,1.180878616
21,0.9647474414
22,0.9348308711
23,0.9497415741
24,0.9330923657
25,1.068966283
26,1.052916346
27,1.177710982
28,0.8975187382
29,1.132534627
30,1.005163877
31,0.9898222289
32,0.9881058286
33,0.9678061218
34,1.065028968
35,0.8815590059
36,0.9072082563
37,1.039253172
38,1.113695045
39,0.9240041668
40,1.107628554
41,1.084685845
42,1.150746328
43,0.9726452557
44,0.9456575843
45,0.9850330934
46,0.743712298
47,1.049385141
48,1.032449907
49,0.9526153898
50,0.9366638299
51,1.053276727
52,1.060378803
53,1.022700639
54,0.9901924105
55,0.9295416848
56,1.069612521
57,0.9525753334
58,0.9619579262
59,1.194365055
60,0.9535369546
61,0.949251697
62,0.8535403401
63,0.9756421038
64,1.001538522
65,1.221416906
66,1.02254208
67,0.9183576551
68,0.9412336775
69,1.031496154
70,0.9078202794
71,0.9403078497
72,0.9228963266
73,1.154576751
74,1.126660232
75,1.124907536
76,0.8386494959
77,0.9114042139
78,1.040556199
79,0.9134204383
80,1.032925016
81,0.9576578297
82,1.017957849
83,1.024369696
84,0.9735593952
85,0.9974095661
86,0.9048631871
87,0.8756620947
88,1.048757446
89,1.031645537
90,0.9321235806
91,1.142099847
92,1.05425783
93,1.059329088
94,0.9027399816
95,1.00378814
96,1.045432104
97,0.9212371121
98,0.8593115156
99,0.8438995481
100,1.058317812
101,0.9235112462
102,0.8427678582
103,0.9939110019
104,0.8550208925
105,1.089476614
106,0.9795369813
107,1.0211873
108,0.8978898118
109,1.066959946
110,1.108825112
111,1.010819463
112,0.8219699276
113,1.250507002
114,0.9374626503
115,0.9688748022
116,1.049156701
117,1.111237282
118,0.8262171232
119,0.8474434988
120,0.9909595823
121,1.088224419
122,0.9227252692
123,0.9105206682
124,0.9482797628
125,1.260382637
126,0.9418173461
127,0.9344689196
128,1.122798158
129,0.9908791384
130,0.8859341285
131,0.9678302235
132,1.164642775
133,1.088598808
134,0.9814295527
135,0.9504337171
136,0.8669628483
137,0.9151977616
138,0.9756466089
139,1.062601537
140,1.065522245
141,1.056496174
142,0.9844694902
143,0.8349076726
144,0.9956741494
145,1.162484841
146,0.8657838353
147,0.9854955888
148,1.002175158
149,0.9208438167
150,0.9788114885
151,0.9425513728
152,0.8246397916
153,1.013181592
154,1.030692899
155,0.9953894103
156,1.016546778
157,1.097382508
158,0.982926944
159,0.8447071823
160,1.126524487
161,1.094859956
162,1.12714545
163,0.9182133577
164,1.149105348
165,1.007071276
166,0.8395268877
167,1.015960088
168,1.101913868
169,1.041372741
170,0.9890750286
171,1.061969235
172,0.9778653783
173,0.8220963603
174,0.9340812833
175,1.034265613
176,0.9820871765
177,0.9214788025
178,0.905104185
179,1.056897848
180,0.9609579108
181,1.007338993
182,1.093347293
183,0.9813641736
184,1.07065063
185,0.9595711869
186,0.9828331494
187,0.6948163237
188,1.117136308
189,0.9957293676
190,0.9234796018
191,0.9156222558
192,0.9478179192
193,0.9845395113
194,0.9939133632
195,0.9967926302
196,0.8421951376
197,0.9173074938
198,1.152861074
199,0.9288519498
200,0.8562666737
201,1.202482824
202,1.113433255
203,1.081759848
204,1.06507098
205,0.8808900448
206,0.9967306938
207,1.002425334
208,0.8468810619
209,0.8881307039
210,0.9146684325
211,0.8964882256
212,1.072009208
213,1.067245877
214,0.8989420436
215,1.005505068
216,1.099749499
217,1.00906309
218,1.153279514
219,0.9053956409
220,0.8475773162
221,0.9610642512
222,1.022969548

223,-3.001422873
224,-2.935378317
225,-3.005882112
226,-2.940801818
227,-2.962894306
228,-2.961582603
229,-3.203318648
230,-2.820014275
231,-3.074738145
232,-3.054220417
233,-2.894477587
234,-3.111625201
235,-2.980280872
236,-2.923378124
237,-3.122078588
238,-2.813285232
239,-2.92483529
240,-3.02808055
241,-2.916925558
242,-3.051449461
243,-3.172026199
244,-2.929777367
245,-2.962198774
246,-2.882250023
247,-2.92983957
248,-2.969620253
249,-2.874511912
250,-2.974598878
251,-3.044102731
252,-2.91805131
253,-3.099780117
254,-2.938929166
255,-3.0779368
256,-2.970697027
257,-3.032415106
258,-3.033718728
259,-3.055166492
260,-2.856798528
261,-3.065904953
262,-2.929304705
263,-3.033937396
264,-3.092587822
265,-2.779580898
266,-3.125661508
267,-2.880447593
268,-3.209585411
269,-3.096608157
270,-3.056794156
271,-2.917200899
272,-2.996227271
273,-2.893285124
274,-2.987761503
275,-3.075431733
276,-3.002050125
277,-3.09031942
278,-2.980691773
279,-3.051732261
280,-2.895128739
281,-3.075680057
282,-2.939882416
283,-3.124697197
284,-3.018109459
285,-3.17285767
286,-3.047263053
287,-2.890964476
288,-3.058113182
289,-3.059049445
290,-2.924410401
291,-2.962566426
292,-3.03713477
293,-2.948332795
294,-3.077532403
295,-2.948351316
296,-3.137194457
297,-2.970245247
298,-2.968958758
299,-3.061487383

300,1.096625791
301,1.014999737
302,0.9648741078
303,0.9657070564
304,0.8317105893
305,0.9513842763
306,0.8635663503
307,0.824794884
308,0.9611179898
309,0.9095493314
310,1.153524788
311,0.9171516067
312,0.8980631291
313,1.028078582
314,0.8911452937
315,1.01443348
316,1.06077137
317,0.8547072809
318,0.893137158
319,1.038190349
320,0.9873902859
321,1.15741062
322,0.9686271378
323,1.065584879
324,1.043777259
325,1.02968276
326,0.9746117217
327,1.140331656
328,0.9070334782
329,0.8335612454
330,0.9892356616
331,0.916676861
332,1.200501416
333,0.9749181296
334,0.9651032025
335,0.9586083055
336,0.9645421139
337,0.9133549166
338,1.026155754
339,1.157154164
340,1.0843179
341,1.096497315
342,1.033461804
343,1.031214916
344,1.11387235
345,0.8988728755
346,0.7907059518
347,0.948429784
348,1.020550846

349,-3.060550221
350,-3.220268
351,-3.011929933
352,-3.13018862
353,-2.902877543
354,-3.012036885
355,-3.080430655
356,-2.853653247
357,-3.066778949
358,-2.972569648
359,-3.017398984
360,-3.002955639
361,-3.062729972
362,-2.891348053
363,-3.01865808
364,-2.984639715
365,-3.04470034
366,-2.984328567
367,-3.051897077
368,-2.986058919
369,-3.006934045
370,-3.059814116
371,-3.078797894
372,-2.945547336
373,-2.902013911
374,-3.015878379
375,-2.956828341
376,-3.117903085
377,-2.997335435
378,-3.099193241

379,1.063326482
380,0.9846782465
381,0.9015461278
382,0.946484093
383,0.9242998589
384,1.043028695
385,0.8985099881
386,0.8461648663
387,1.087565331
388,0.9191292871
389,1.014678349
390,0.9656917392
391,1.088457539
392,1.165787526
393,0.9645504318
394,1.042957637
395,0.9432330411
396,0.8576605399
397,1.025172245
398,1.058493566
399,0.9840307693
400,0.9631477198
401,1.027615601
402,1.083694173
403,0.9860843754
404,1.020492909
405,0.977993592
406,0.914408657
407,1.017889448
408,1.001710066
409,1.00367095
410,1.054172735
411,0.9435003051
412,1.140641931
413,1.066341074
414,1.093480424
415,1.062821308
416,0.977465609
417,0.9562479523
418,1.026340545
419,0.8903690031
420,1.070144941
421,0.9433919772
422,1.071736649
423,1.144054164
424,0.9540724447
425,0.8433601199
426,0.9563410646
427,0.9023347735
428,0.9883138982

429,-2.996590401
430,-2.969656608
431,-2.938424312
432,-3.146954419
433,-3.089828188
434,-2.993995826
435,-3.02038918
436,-3.21331449
437,-2.869694189
438,-2.833348557
439,-2.841846164
440,-3.059451856
441,-2.985727638
442,-3.059183689
443,-3.251424201
444,-3.138794192
445,-2.968638639
446,-2.787879766
447,-2.95258984
448,-2.903955602
449,-2.926182174
450,-3.100552054
451,-3.132620635
452,-3.037264407
453,-3.035878811
454,-2.812927286
455,-2.994476754
456,-3.123940995
457,-2.92340769
458,-2.931052514
459,-2.997719009
460,-3.087376403
461,-3.089190528
462,-3.14178513
463,-3.087358948
464,-2.941879028
465,-2.863425205
466,-2.953817333
467,-2.958499265
468,-3.037450681
469,-3.102397722
470,-2.959753749
471,-3.147667712
472,-3.021145951
473,-3.133532201
474,-3.058046749
475,-2.898142161

476,1.005090455
477,0.9231914488
478,0.7437148385
479,1.113535313
480,1.057234468
481,1.003322916
482,0.9647672901
483,1.157815433
484,0.9371309463
485,0.92359826
486,1.16367784
487,0.8784639331
488,1.040747615
489,1.149353318
490,1.155516144
491,0.9221239781
492,1.100212948
493,1.048449549
494,1.099722429
495,0.9703787878
496,1.104604363
497,0.9879156618
498,0.8673048827
499,0.9554927782
500,0.8945042209
501,1.04053636
502,1.004898797
503,0.913694572
504,0.9283115032
505,1.035827545
506,0.9702744329
507,0.9545046963
508,0.9772996349
509,1.143001581
510,0.9733749733
511,1.122397688
512,0.9097912429
513,0.8599780585

514,-3.025332651
515,-3.082846952
516,-3.052878695
517,-3.129690515
518,-2.957597408
519,-3.10613602
520,-2.805821099
521,-2.95931016
522,-2.976489068
523,-3.047582334
524,-2.984290731
525,-3.040263542
526,-3.015855818
527,-2.93552009
528,-3.152109561
529,-2.985561115
530,-2.9997152
531,-3.151560515
532,-3.091372706
533,-3.036232794
534,-3.102487202
535,-3.041251382
536,-3.090432868
537,-3.046090084
538,-3.061450356
539,-2.995538586
540,-2.907781067
541,-3.138099416
542,-3.024708842
543,-3.221478535
544,-2.966282139
545,-2.976866505
546,-3.069286108
547,-2.970939272
548,-2.982959454
549,-3.058610346
550,-2.730901739
551,-2.9119799
552,-2.99535619
553,-2.994443803
554,-3.0191101
555,-2.930904968
556,-2.999119842
557,-3.101967517
558,-2.951245306
559,-3.002819736
560,-2.983410549
561,-2.870632789
562,-2.984752028
563,-2.890045742
564,-2.946288164
565,-3.094325931
566,-3.24992278
567,-2.920085706
568,-2.924959484
569,-2.920859538
570,-2.9534145
571,-2.993928103
572,-2.954964799
573,-3.043379736
574,-3.093051194
575,-3.069751391
576,-3.193773158
577,-2.885200567
578,-2.979737927
579,-3.028646806
580,-2.982181503
581,-3.197471855
582,0.9657139867
583,1.114015434
584,0.963531141
585,0.847549832
586,-3.081973588
587,-2.975118159
588,-3.015936546
589,-3.182468323
590,-3.03016216
591,-3.214500369
592,-3.16119713
593,-3.11594157
594,-3.087966941
595,-3.009602954
596,-3.051493395

597,1.147299295
598,0.8629697205
599,0.9731907753
600,0.9683314794
601,1.131434994
602,1.120616725
603,0.8758782054
604,0.868024803
605,1.014118877
606,1.028185022
607,1.159143376
608,0.9742538087
609,0.7778735043
610,0.9855251733
611,0.9708323214
612,0.9344922085
613,0.9709444749
614,0.8019627082
615,0.9108041909
616,0.9926653481
617,1.162399294
618,0.9047649061
619,1.03315264
620,0.9651322461
621,1.158601967
622,0.9727050803
623,1.035038294
624,0.9000659018
625,0.9758356125
626,1.338211768
627,0.9105360987
628,1.01973572
629,0.9879306917
630,1.02246313
631,1.079726471
632,0.9317455443
633,0.8321161848
634,0.832833482
635,0.9491779813
636,0.9663429941
637,0.8725276918
638,1.069641022
639,0.9690980237
640,1.08315552
641,0.9195121758
642,1.059301633
643,0.9112091105
644,1.005627815
645,1.011726933
646,1.031540925
647,0.9531163574
648,0.9313148871
649,1.035517434
650,1.050998157
651,1.071567754
652,0.9329322923
653,0.8879488973
654,0.9014459158
655,1.019083327
656,1.070819259
657,0.8927325063
658,0.9278807251
659,0.9107255641
660,0.9389137694
661,1.056471098
662,0.9933249303
663,0.9716990368
664,0.9570963625
665,0.975281984
666,0.895253748
667,0.9935053625
668,1.097986352
669,1.038819739
670,1.039387833
671,0.8763877275
672,1.077734565
673,0.947379299
674,0.8513189608
675,1.033352265
676,1.040200347
677,1.049001583
678,1.277393974
679,0.8767482527
680,0.9663933132
681,0.8497459065
682,0.871034379
683,1.150387214
684,1.00991768
685,0.8851108219
686,0.8818486054
687,1.144673958
688,1.132713323
689,0.9798745728
690,0.9973258933
691,1.021433691
692,1.058464816
693,1.040664541
694,0.9540210381
695,1.046271929
696,1.060329673
697,1.041285747
698,0.9743106581
699,0.8660924347
700,1.005958948
701,1.037271966
702,0.9543596519
703,0.9414136175
704,0.9258680217
705,0.9531649142
706,1.197167187
707,1.025808795
708,1.198441172
709,1.028435397
710,1.021032427
711,0.9055644288
712,0.9032461011
713,0.8271681694
714,0.9850881783
715,0.9245698488
716,0.9343177504
717,1.02842527
718,0.99678298
719,1.057802955
720,1.018306575
721,0.9459158947
722,0.9746558217
723,1.019301991
724,0.9103972172
725,0.9944153015
726,1.221456549
727,1.153852379
728,1.147031165
729,1.19484823
730,0.9681045204
731,0.962230975
732,1.024996603
733,1.03831886
734,1.092958313
735,0.99260305
736,0.9437331745
737,1.182039106
738,1.048460969
739,0.8485284661
740,1.036428652
741,0.9009612141
742,0.8909998268
743,0.7317771303
744,1.010098925
745,0.885412467
746,0.9298013432
747,0.9657872279
748,1.048101605
749,1.034407139
750,1.07895419
751,0.8764845878
752,0.9754170795
753,1.024470311
754,1.12004972
755,0.9879459865
756,0.8709067027
757,0.8968854878
758,0.914449061
759,1.093078292
760,0.8256593633
761,0.9643816787
762,1.299857878
763,1.063317213
764,0.9150848622
765,1.095913762
766,1.02848545
767,1.204280972
768,0.9524584082
769,0.9595513773
770,1.091490373
771,0.9519623562
772,0.880807099
773,1.159804322
774,1.038768146
775,1.038016939
776,0.9311819409
777,1.084858784
778,1.067578705
779,0.9773725279
780,1.002383268
781,1.156730556
782,1.042600319
783,0.9878428999
784,0.8879228585
785,0.830869835
786,0.973414418
787,0.9518236544
788,0.9020301398
789,0.9748300614
790,1.003699238
791,0.9279694353
792,1.076700854
793,1.03902017
794,0.8478249868
795,1.126290293
796,0.8370021029
797,1.075568283
798,1.029213577
799,0.9850838825
800,0.9880473843
801,1.012190636
802,1.002023349
803,1.041484838
804,1.200361391
805,1.005854929
806,0.9174499716
807,1.005623579
808,0.9525707692
809,1.023857242
810,1.013366102
811,0.9800090909
812,0.9916279115
813,1.171341879
814,1.057616797
815,1.069924983
816,0.9786703592
817,0.7700336843
818,1.074878953
819,0.9834235126
820,0.8726462423
821,0.9364609843
822,1.025435873
823,0.9235536843
824,0.9295740596
825,1.092731279
826,0.8994684213
827,0.9804099886
828,0.8359027348
829,0.8144155856
830,0.9184486065
831,1.104222157
832,1.09286954
833,0.8341050306
834,0.895595445
835,1.058472145
836,1.01113659
837,0.7820042158
838,0.9530906709
839,0.8681044042
840,0.8681475888
841,1.162956687
842,0.9210200968
843,1.024720526
844,0.991223614
845,1.282367628
846,1.07064091
847,1.153054426
848,0.8687756456
849,0.9681976891
850,0.9234031883
851,0.9322430136
852,0.9995407189
853,1.002690495
854,0.9301402023
855,0.9454371068
856,0.9930870452
857,0.9456993389
858,1.093314205
859,0.8982202331
860,0.9307310249
861,0.821640793
862,0.8905841493
863,-3.105975376
864,-3.061740115
865,-3.016404529
866,-3.009164842
867,-3.058100378
868,-2.957201008
869,-2.925608206
870,-3.167468001
871,-3.054072869
872,0.8804641105
873,1.006747367
874,1.089694852
875,0.9995600509
876,0.9115462483
877,0.982741211
878,0.9211537198
879,0.8953999182
880,1.087536603
881,1.091433743
882,0.9158755645
883,1.029180344
884,1.000733451
885,1.004841021
886,0.8973297247
887,0.8249296146
888,1.021024224
889,0.8044268668
890,1.014957441
891,1.1168526
892,1.043244152
893,1.00969282
894,1.049831962
895,0.9075866862
896,0.9659764437
897,1.219392426
898,0.972262706
899,0.9998950564
900,1.077133184
901,1.027376979
902,0.9355865959
903,0.9781300839
904,0.9648853224
905,1.068947476
906,1.002786186
907,0.9786031813
908,0.9303032473
909,0.8888750166
910,-3.08744203
911,-2.955499958
912,-2.998479228
913,-3.015337651
914,-3.09431657
915,-3.126511114
916,-2.817474163
917,-2.976717509
918,-2.909117913
919,-3.005552051
920,-2.916007192
921,-3.128448337
922,-3.026188673
923,-3.021149336
924,0.907496999
925,0.9200886535
926,0.9798189536
927,1.0800371
928,0.996953266
929,0.9311768204
930,0.9068893907
931,0.8570818304
932,0.9766854509
933,1.029545434
934,0.8732720232
935,1.008031801
936,0.9939823192
937,1.135968183
938,1.116332756
939,-2.911978938
940,-2.993318274
941,-3.017587703
942,1.036336734
943,1.159094579
944,0.8641163346
945,0.9345833111
946,1.031597397
947,0.9112915204
948,0.9461088451
949,0.8736636419
950,1.009845222
951,1.04113463
952,1.072505804
953,0.9539232184
954,1.212497149
955,0.9936480178
956,0.818841114
957,0.9458163202
958,1.098445945
959,1.008548346
960,1.015697727
961,1.142208631
962,1.054443213
963,0.9540818933
964,1.091615969
965,-3.074906742
966,-3.093711894
967,-3.011220364
968,-2.912431958
969,-2.884528054
970,-2.92156135
971,-3.185737067
972,-3.095840231
973,-2.981252644
974,-3.099161326
975,-2.883616217
976,-2.999533903
977,-2.899849576
978,-3.04166164
979,-3.090939462
980,-2.957298825
981,-3.010432689
982,-3.015707372
983,-3.133065815
984,-2.958674033
985,-3.103825832
986,-3.206188217
987,-3.046862039
988,-3.073356969
989,-3.028603473
990,-3.026139841
991,-2.98588213
992,-3.122234623
993,-2.905200394
994,-2.952076498
995,-2.884521851
996,-2.995606062
997,-3.06040651
998,-3.039292353
999,-2.966220489
1000,-3.098376953
1001,-2.841421186
1002,-3.009419128
1003,-3.046734732
1004,-2.921070647
1005,-2.852969452
1006,-3.155384277
1007,-3.136496099
1008,-3.087017802
1009,-3.013157287
1010,-3.084716112
1011,-3.162597804
1012,-2.976655589
1013,-2.972253664
1014,-2.860769017
1015,-3.098304189
1016,-2.885457947
1017,-3.017169424
1018,-3.071145036
1019,-3.023577181
1020,-3.205783528
1021,-3.100532378
1022,-3.231422286
1023,-2.886271321
1024,-2.965332547
1025,-2.946689956
1026,-3.01955185
1027,-2.964795347
1028,-3.04261816
1029,-2.842246517
1030,-2.929212759
