0,-3.062960216
1031,-2.944905005
1032,-3.038322339
1033,-2.914592354
1034,-2.980757644
1035,-3.100159928
1036,-3.068274042
1037,1.146445247
1038,1.017341546
1039,1.086463408
1040,0.9553912991
1041,0.9609203244
1042,1.053554178
1043,0.9719800301
1044,1.151612528
1045,1.06091212
1046,1.018641272
1047,0.9911472485
1048,0.990577124
1049,1.053733458
1050,1.128088515
1051,1.081636226
1052,1.042961003
1053,1.020023763
1054,1.142795811
1055,0.917571784
1056,1.0671031
1057,1.002613751
1058,1.097838077
1059,0.8113566565
1060,0.9735789822
1061,1.079943802
1062,0.9814922327
1063,1.084734012
1064,0.923167531
1065,1.066066534
1066,-2.821776672
1067,-3.087687628
1068,-2.946362104
1069,-3.019191662
1070,-3.130610423
1071,-3.122669791
1072,-3.094736148
1073,-2.958617007
1074,-2.836016916
1075,-3.113522756
1076,-2.946514986
1077,-2.902271363
1078,-2.99459316
1079,-3.061587335
1080,-3.031740046
1081,-2.958978295
1082,-3.020361515
1083,-3.129948162
1084,-3.133748346
1085,-3.130732868
1086,-2.979177402
1087,-2.992138794
1088,-2.931798544
1089,-2.955764675
1090,-2.946027585
1091,-3.099196316
1092,-3.134108192
1093,-3.054439251
1094,-2.982510898
1095,-2.832369261
1096,-3.099615504
1097,-3.052607265
1098,-2.963632387
1099,-3.112711137
1100,-3.041147577
1101,-3.016204997
1102,-2.896125772
1103,-2.857073728
1104,-3.061739284
1105,-3.10354108
1106,-2.726961987
1107,-3.139781636
1108,-2.952591659
1109,-2.899219873
1110,-2.958894926
1111,-2.86472874
1112,-3.004424752
1113,-3.176126253
1114,-3.004728673
1115,-2.890529392
1116,-2.95834855
1117,-2.97863602
1118,-2.812112678
1119,-3.099551428
1120,-3.136482915
1121,-3.014521542
1122,-2.907096999
1123,-3.041712075
1124,-2.862599757
1125,-3.017205382
1126,-2.969842949
1127,-3.009036997
1128,-2.94112901
1129,-3.033782606
1130,-3.099161951
1131,-2.890337278
1132,-3.000125036
1133,-3.101318014
1134,-2.970998304
1135,-3.042923372
1136,-3.16559262
1137,-3.159601196
1138,-3.010161824
1139,-3.098635833
1140,-3.04017868
1141,-3.03852601
1142,-2.953788714
1143,-3.007413965
1144,-3.098027162
1145,-3.025777455
1146,-2.915457416
1147,-2.973499045
1148,-3.039633502
1149,-3.139090027
1150,-2.899889846
1151,-2.966326527
1152,-3.021314805
1153,-3.001036596
1154,-3.053664767
1155,-3.019627626
1156,0.9662579059
1157,1.193148875
1158,1.088180571
1159,0.9894074586
1160,1.093031196
1161,0.9080072958
1162,0.9076676179
1163,1.032437658
1164,0.9777815519
1165,1.037129569
1166,0.8074139838
1167,1.166334628
1168,0.9167898075
1169,0.9749436193
1170,0.8799718263
1171,0.9832102593
1172,0.8042725177
1173,0.8929663679
1174,1.003630645
1175,0.9148089148
1176,1.116332529
1177,1.106147574
1178,1.188622775
1179,1.003066976
1180,1.148699412
1181,0.8164862136
1182,0.9361418379
1183,0.8874709572
1184,0.9800752966
1185,0.9629285228
1186,1.075194949
1187,1.024083785
1188,1.047482724
1189,1.063153782
1190,0.888845512
1191,0.9771317582
1192,0.9276564664
1193,1.225559485
1194,0.8961932041
1195,-3.174787619
1196,-3.125356493
1197,-2.887404956
1198,-2.962139268
1199,-2.8771088
1200,-3.074086544
1201,-2.831671979
1202,-3.046085176
1203,-3.07638895
1204,-3.010276512
1205,-2.969609307
1206,-3.122754477
1207,-2.973724766
1208,-3.005181294
1209,-2.998463533
1210,1.076765176
1211,1.012870976
1212,1.031644752
1213,0.913391976
1214,0.8484978862
1215,0.968805117
1216,0.9820993228
1217,1.060103103
1218,1.083235436
1219,0.9338075489
1220,1.060709058
1221,-2.972709212
1222,-2.992946449
1223,-3.021134463
1224,-3.152590906
1225,-2.963856224
1226,-3.000305194
1227,-3.079822398
1228,-2.976694525
1229,-3.002830101
1230,-3.055018368
1231,-3.093871466
1232,-3.098750185
1233,-3.101544054
1234,-3.113962915
1235,-3.006800453
1236,-2.990944666
1237,-3.261395027
1238,-2.973825837
1239,-2.947305495
1240,-3.159331063
1241,-2.908443676
1242,-3.024010574
1243,-2.959558703
1244,1.101204919
1245,0.9574275506
1246,1.068881425
1247,0.8941098248
1248,0.9508505636
1249,1.080854187
1250,1.056285695
1251,1.046095544
1252,0.9803074733
1253,1.162648006
1254,0.8885716312
1255,0.9613260243
1256,1.064459858
1257,0.9664516921
1258,1.144518291
1259,0.9725422975
1260,1.01925613
1261,1.236478173
1262,1.044216118
1263,0.8581042208
1264,0.9925268955
1265,0.9654745409
1266,0.9362448615
1267,0.9319204494
1268,0.9487487545
1269,0.8635158564
1270,1.018103243
1271,1.029418234
1272,1.097506492
1273,1.019075458
1274,1.089605392
1275,0.8827760733
1276,0.9073606532
1277,0.7279541226
1278,0.8384728319
1279,0.8899565235
1280,0.9883954901
1281,0.9700340052
1282,1.059938148
1283,1.152119884
1284,0.9226604111
1285,1.003379399
1286,0.893189074
1287,0.9118182984
1288,0.9925943094
1289,0.8706446649
1290,0.902429726
1291,1.002638624
1292,1.06191443
1293,0.6347976241
1294,1.101883726
1295,1.002216494
1296,1.141335605
1297,0.9160062627
1298,1.099996096
1299,1.025551592
1300,1.014377685
1301,0.9394731128
1302,0.993263485
1303,0.8327753144
1304,0.9847749076
1305,1.027220104
1306,0.9298305276
1307,0.9627901328
1308,0.9574001835
1309,0.8987244137
1310,1.062845637
1311,1.002848598
1312,-2.974064152
1313,-3.036020173
1314,-2.944590586
1315,-2.802275522
1316,-2.813310846
1317,-3.113174553
1318,-2.935967795
1319,-2.991108527
1320,-2.870529219
1321,-2.913598394
1322,-3.114287637
1323,-3.052455589
1324,-2.968935972
1325,-3.024361871
1326,-2.91769068
1327,-2.938047336
1328,-2.904159769
1329,-3.229229597
1330,-2.865433707
1331,-2.952868572
1332,-2.944482077
1333,-3.029646501
1334,-3.057930088
1335,-3.132354479
1336,-3.001596317
1337,-2.97276396
1338,-2.937897148
1339,-3.002796339
1340,-3.031746435
1341,-3.064122065
1342,-2.903561162
1343,-2.988401481
1344,-2.899381986
1345,-3.033694426
1346,-3.290019721
1347,-3.026208814
1348,-2.983040755
1349,-3.084377995
1350,-2.920976959
1351,-3.049422758
1352,-2.967733055
1353,-2.99641562
1354,-3.131129411
1355,-2.872661301
1356,-2.95807233
1357,-2.8397085
1358,-3.046242887
1359,-3.152198184
1360,-3.000225221
1361,-2.827492947
1362,-2.911937301
1363,-3.007536275
1364,-3.047845953
1365,-2.976455342
1366,-2.998295084
1367,-3.170514425
1368,-2.902364965
1369,-3.083615841
1370,-2.882020815
1371,-2.873560541
1372,-3.099029631
1373,-3.015740308
1374,-2.859051295
1375,-3.024611657
1376,-3.192880074
1377,-3.149679936
1378,-3.045873362
1379,-3.107294143
1380,-2.907429721
1381,-3.154050152
1382,-3.057451328
1383,1.025952533
1384,1.046846976
1385,1.017074569
1386,0.9892645074
1387,0.9526689226
1388,1.031330574
1389,1.031266383
1390,0.8251045413
1391,0.9478955314
1392,1.155277106
1393,1.086327557
1394,0.8910004623
1395,0.9700387446
1396,0.7916891663
1397,0.790955614
1398,0.9090775161
1399,1.139528282
1400,1.165951502
1401,0.9093540629
1402,0.9479146757
1403,0.8613033941
1404,0.9145317985
1405,0.9599069466
1406,0.9956892151
1407,1.114279604
1408,1.04185259
1409,1.102752147
1410,0.9955820969
1411,0.9293359826
1412,1.040893679
1413,0.973483689
1414,1.007038406
1415,1.050769409
1416,0.9960041738
1417,0.934066683
1418,1.118843239
1419,0.8647155377
1420,1.056118782
1421,0.8855167637
1422,1.001736544
1423,0.813822168
1424,1.124588768
1425,0.9392146416
1426,1.269026653
1427,1.01834936
1428,1.047889451
1429,1.066761246
1430,1.212862582
1431,0.9073094585
1432,0.9565876235
1433,0.957508955
1434,1.000584744
1435,0.8689137808
1436,1.095906805
1437,0.9329816587
1438,1.044572806
1439,1.054300848
1440,1.046227353
1441,0.958483987
1442,1.059541135
1443,0.9894290809
1444,1.152512816
1445,0.9908341943
1446,0.8516099808
1447,1.028002898
1448,1.124861719
1449,0.8492477095
1450,1.00507982
1451,1.066153893
1452,1.169805867
1453,1.041192912
1454,0.9001378004
1455,1.083074284
1456,1.043534664
1457,1.023945754
1458,1.057575226
1459,0.880906595
1460,0.7733974651
1461,0.9107705346
1462,1.022155482
1463,1.040156236
1464,1.156222888
1465,1.040858894
1466,1.009076172
1467,1.262050269
1468,0.8994197772
1469,1.090757667
1470,0.8893114832
1471,1.104379304
1472,1.109742169
1473,1.03854942
1474,1.225207472
1475,1.094311631
1476,1.011686639
1477,1.156065899
1478,1.212447731
1479,0.9924424403
1480,0.8900746194
1481,0.9645213307
1482,0.7689101515
1483,0.9992805159
1484,0.95638663
1485,0.9353731951
1486,0.8794158835
1487,1.038775825
1488,0.8760759143
1489,1.003770568
1490,1.023290194
1491,0.9853764058
1492,1.015716947
1493,0.8778262718
1494,0.9830773876
1495,0.8093428972
1496,1.080131539
1497,1.136121061
1498,1.00109727
1499,1.004412751
1500,1.101795459
1501,0.7531822682
1502,1.139492002
1503,0.9978792281
1504,0.8377523316
1505,0.986059024
1506,1.101011546
1507,1.080227289
1508,1.049620354
1509,1.085215761
1510,1.2439964
1511,0.9612170873
1512,1.069026072
1513,1.06696654
1514,1.273359242
1515,1.169002596
1516,0.8357303954
1517,1.04931284
1518,-2.945787213
1519,-3.180993283
1520,-3.037122392
1521,-3.046360925
1522,-3.018265488
1523,-3.035270804
1524,-2.941914671
1525,-3.066911843
1526,-3.090397497
1527,-3.098319553
1528,-3.105903141
1529,-3.146308632
1530,-2.903591404
1531,-3.013228137
1532,-3.146729155
1533,-3.025510125
1534,-3.119407391
1535,-2.960980923
1536,-2.93768772
1537,-3.090805307
1538,-2.891192647
1539,-3.030784518
1540,-2.968444444
1541,-2.843475428
1542,-3.030787603
1543,-3.16938564
1544,-2.944190486
1545,-3.073168877
1546,-2.843391809
1547,-3.043770638
1548,-3.148212204
1549,-2.919835565
1550,-3.082819217
1551,-2.986022529
1552,-2.9707238
1553,-3.156104665
1554,-2.810021337
1555,-2.966170282
1556,-3.030530481
1557,-3.027442314
1558,-3.074196118
1559,-3.013220679
1560,-2.951052486
1561,-3.105346298
1562,-3.051470453
1563,-2.952370624
1564,-3.09784905
1565,1.053516643
1566,1.016797771
1567,0.8983749631
1568,1.013852833
1569,1.052995085
1570,0.9379712895
1571,1.005261274
1572,1.034091701
1573,1.180469951
1574,0.8795383456
1575,1.065252151
1576,0.9566530655
1577,0.9491880916
1578,0.9148829556
1579,0.9166508076
1580,1.091832531
1581,0.9610729009
1582,0.9309936226
1583,0.9507581429
1584,0.9450345031
1585,1.157279275
1586,1.027239356
1587,0.9919238637
1588,0.9680652613
1589,1.165553598
1590,0.92382358
1591,0.9959294236
1592,1.085217685
1593,1.075546973
1594,0.9258543055
1595,0.7448621727
1596,0.9946530611
1597,0.9964540557
1598,0.9767547131
1599,1.028618542
1600,0.9799310216
1601,0.9849691173
1602,1.203295689
1603,1.031263279
1604,0.9840124715
1605,1.066564225
1606,0.9954293343
1607,1.057718747
1608,1.065498329
1609,1.066787664
1610,1.049184911
1611,0.9217931658
1612,1.069823305
1613,1.13492751
1614,1.109101813
1615,0.9180064022
1616,1.089272464
1617,1.042029645
1618,0.9754750685
1619,0.9270394891
1620,1.108930859
1621,1.004105714
1622,1.070596479
1623,0.8690571523
1624,1.061633938
1625,0.8784940071
1626,1.025409701
1627,1.078179452
1628,0.9060841041
1629,1.039375485
1630,0.7699631444
1631,0.9876144786
1632,1.009521102
1633,0.9114018425
1634,1.107997136
1635,0.7881593902
1636,0.8866798007
1637,1.11018736
1638,1.018753755
1639,1.243305988
1640,1.070511154
1641,1.008503605
1642,1.035013744
1643,1.121666116
1644,1.075981848
1645,1.117078446
1646,0.9354527362
1647,1.032740484
1648,1.207358211
1649,0.9677693165
1650,1.089005856
1651,0.9911711402
1652,1.08654687
1653,0.9620789185
1654,1.072861495
1655,0.9912343661
1656,0.8478230805
1657,1.066661993
1658,1.015123256
1659,1.232329449
1660,0.9994978288
1661,1.019482418
1662,0.9874456151
1663,1.07549338
1664,0.9872647811
1665,0.8316062402
1666,1.138057765
1667,1.04094996
1668,1.115489534
1669,0.9399802344
1670,0.9111268251
1671,1.004738843
1672,1.197774258
1673,0.9442010791
1674,1.019166251
1675,1.051343255
1676,1.062036537
1677,1.012720306
1678,0.9338332945
1679,1.018377851
1680,1.130545487
1681,0.8474940277
1682,1.029942922
1683,1.057054303
1684,0.9246589635
1685,1.146760461
1686,0.9598924479
1687,1.033953343
1688,0.9958544937
1689,1.005366359
1690,1.098847529
1691,0.9267916151
1692,0.8198261172
1693,0.8858883406
1694,0.9808341443
1695,0.9820316004
1696,0.9686452853
1697,0.9814275548
1698,1.177072354
1699,1.097909474
1700,0.6949680935
1701,0.9893395167
1702,1.030990623
1703,0.9794757583
1704,0.97079262
1705,1.114228583
1706,0.9378739066
1707,0.9982929895
1708,1.054481144
1709,1.061790425
1710,1.036249174
1711,0.9638206715
1712,1.067530678
1713,1.025262439
1714,0.9242551411
1715,0.9581926926
1716,0.9226338484
1717,1.053970002
1718,0.8965414656
1719,1.132397059
1720,1.024101895
1721,1.166761119
1722,1.024423367
1723,1.028050652
1724,1.064052577
1725,1.044193213
1726,1.130967966
1727,1.113192599
1728,1.055282978
1729,0.9157479346
1730,1.097126823
1731,0.9482955083
1732,1.161267563
1733,1.045790379
1734,0.9130904193
1735,0.9044351598
1736,1.017092476
1737,0.8197950345
1738,1.065761911
1739,1.019769024
1740,0.998083263
1741,0.985635537
1742,1.146137752
1743,1.079087637
1744,0.9652929212
1745,1.006791988
1746,1.084474742
1747,1.000405515
1748,1.093358199
1749,0.9163413532
1750,0.9026126468
1751,0.9841182447
1752,0.9401693681
1753,0.9957393159
1754,0.8790844967
1755,1.09989659
1756,-2.901612652
1757,-2.970744066
1758,-2.922945745
1759,-3.185476101
1760,-2.952208362
1761,-2.906364336
1762,-2.942270292
1763,-2.863774534
1764,-3.032159145
1765,-3.005066685
1766,-3.03056994
1767,-2.99703328
1768,-3.058821888
1769,-2.859947995
1770,-3.055905718
1771,-2.950959521
1772,-2.900215527
1773,-2.975443652
1774,-2.911822068
1775,-2.947514535
1776,-3.057026182
1777,-2.960137962
1778,-2.782115359
1779,-3.004557419
1780,-3.142110436
1781,-2.947925366
1782,1.155036949
1783,0.9026827327
1784,0.9339601599
1785,0.9355303556
1786,1.15368149
1787,0.9028546828
1788,1.056426312
1789,0.9534923803
1790,0.9478249069
1791,1.028293127
1792,1.169032478
1793,1.134185783
1794,0.9844064012
1795,1.094106404
1796,1.282233581
1797,1.047153167
1798,0.9935661674
1799,0.9728403636
1800,1.173476311
1801,0.8791954718
1802,0.9542911887
1803,1.049806386
1804,0.9523555638
1805,0.961265862
1806,0.9820651794
1807,0.8400644625
1808,0.9503123285
1809,0.9720716432
1810,1.113110396
1811,1.152738751
1812,1.07844019
1813,0.998434697
1814,1.028193698
1815,0.7985207085
1816,1.04218859
1817,1.019111691
1818,0.9099339152
1819,0.9595048375
1820,1.016939511
1821,0.9222810753
1822,0.97242027
1823,1.22228761
1824,0.9471049572
1825,1.056641994
1826,0.812715483
1827,1.014169225
1828,1.08975335
1829,0.8373573132
1830,1.010789716
1831,1.11810474
1832,1.050065737
1833,1.144063243
1834,0.9686043659
1835,1.058545895
1836,1.232415624
1837,1.04240556
1838,0.9088415593
1839,0.9682209251
1840,0.9735045716
1841,1.132663142
1842,0.9195328536
1843,0.960347736
1844,0.907043017
1845,0.8955662479
1846,0.9467913896
1847,1.136713267
1848,0.885138239
1849,0.9850737527
1850,1.020451803
1851,0.9679723731
1852,0.9806342614
1853,0.9723556161
1854,0.8659595583
1855,1.067919511
1856,1.080402052
1857,1.057041129
1858,1.004845228
1859,1.14767635
1860,1.01930144
1861,0.9643556886
1862,1.016218115
1863,1.032749388
1864,1.158112774
1865,-3.017159067
1866,-2.979356866
1867,-3.07138518
1868,-3.10998822
1869,-3.139765089
1870,-3.072395309
1871,-3.026939762
1872,-3.26010282
1873,-3.032993459
1874,-2.923898158
1875,-3.160830827
1876,-2.988041319
1877,-3.036966034
1878,-3.139209208
1879,-3.141459838
1880,-3.072578589
1881,-2.864729028
1882,-3.08173915
1883,-2.905313417
1884,-3.06541467
1885,-2.95873438
1886,-3.014964452
1887,-3.010550148
1888,-2.889453772
1889,-2.950182552
1890,-3.011882474
1891,-2.970430812
1892,-3.001835124
1893,-3.016178055
1894,-2.994494732
1895,-3.159032022
1896,-3.011962203
1897,-2.969540957
1898,-3.093461689
1899,-2.926072653
1900,-2.984824047
1901,-2.942680821
1902,-3.006542402
1903,-3.043065778
1904,-3.147035316
1905,-2.833738791
1906,-2.945703573
1907,-2.930073687
1908,-2.901345801
1909,-3.085729155
1910,-3.039917582
1911,-2.999262316
1912,-2.825806582
1913,-2.8476315
1914,-3.041325583
1915,-3.020692789
1916,-3.050660727
1917,-3.020974432
1918,-2.992914203
1919,-2.942516245
1920,-2.985678509
1921,-2.988409254
1922,-3.09752124
1923,-2.900705811
1924,-3.007770873
1925,-2.991210889
1926,-3.075531519
1927,-2.930313436
1928,-3.053817942
1929,-2.924196667
1930,-3.113207411
1931,-3.075234961
1932,-3.024669139
1933,-2.936778157
1934,-3.089238184
1935,-2.950350708
1936,-3.122967025
1937,-2.994774584
1938,-3.027287919
1939,-2.900480651
1940,-2.955286591
1941,-2.848081783
1942,-2.945833489
1943,-2.83409178
1944,-3.152662409
1945,-2.924423448
1946,-2.992931522
1947,-2.81472876
1948,-3.012728604
1949,-2.948665879
1950,-3.108079865
1951,-3.020690865
1952,-3.076946425
1953,-2.873583724
1954,-2.999600251
1955,-2.970471149
1956,-2.89503591
1957,-2.84434589
1958,-2.988217847
1959,-3.014997913
1960,-3.065724151
1961,-3.029445808
1962,-2.934937306
1963,-3.040260818
1964,-3.033939064
1965,-2.977052008
1966,-3.092115061
1967,-2.898775242
1968,-2.881180528
1969,-2.726643914
1970,-2.847193272
1971,-3.177848087
1972,-2.879377015
1973,-3.075078485
1974,-2.912012165
1975,-3.149142269
1976,-3.032681371
1977,-3.005857728
1978,-2.894101694
1979,-3.042068012
1980,-2.869159268
1981,-3.070900692
1982,-2.979852457
1983,0.9383635554
1984,0.9050513422
1985,1.06693224
1986,0.9615782843
1987,1.057048237
1988,1.131157069
1989,1.168027093
1990,0.9008042745
1991,1.062749218
1992,1.141034568
1993,0.9510542285
1994,0.9328024344
1995,1.002015983
1996,0.95124291
1997,0.9666010877
1998,0.9112797809
1999,0.9503434914
2000,1.179810631
